Dataset,Model,AUCROC,AUCPR,Accuracy,MCC,F1 Score,Precision,Recall,Time Train,Time Test
32_shuttle,DeepSVDD,99.96315452170454,98.7768880336308,89.1,0.5612209988099531,0.525399129172714,0.3562992125984252,1.0,13.600377321243286,13.602375984191896
33_skin,DeepSVDD,90.66646234787828,72.60452271344555,87.56666666666668,0.6400230628749897,0.7180650037792895,0.6824712643678161,0.7575757575757576,11.557862758636476,11.559465646743774
34_smtp,DeepSVDD,99.7999333111037,14.285714285714285,89.16666666666667,0.0522978299446129,0.0061162079510703,0.0030674846625766,1.0,15.526260614395142,15.527997970581056
35_SpamBase,DeepSVDD,99.87686098797212,99.80308096986997,92.79493269992082,0.8623464433482789,0.9143932267168392,0.8422876949740035,1.0,4.261382579803467,4.263944864273071
36_speech,DeepSVDD,99.23683327742368,92.00351339006365,90.14466546112116,0.3718831546614656,0.2781456953642384,0.1627906976744186,0.9545454545454546,7.3620688915252686,7.371112108230591
37_Stamps,DeepSVDD,96.66666666666669,81.62638287638289,87.25490196078431,0.6039222378295688,0.6285714285714286,0.4782608695652174,0.9166666666666666,0.6039512157440186,0.6052436828613281
38_thyroid,DeepSVDD,99.55625752105897,81.42289010234897,89.57597173144876,0.3886056993748511,0.2891566265060241,0.1690140845070422,1.0,5.44760799407959,5.4490063190460205
39_vertebral,DeepSVDD,98.41269841269842,78.56701940035273,86.11111111111111,0.6312655864226275,0.6428571428571429,0.4736842105263157,1.0,0.4782288074493408,0.4792678356170654
40_vowels,DeepSVDD,98.06417395916202,75.09465984601155,94.05034324942793,0.5965607386305101,0.5666666666666667,0.4047619047619047,0.9444444444444444,2.1834495067596436,2.184861898422241
41_Waveform,DeepSVDD,99.3630807746116,85.29232472121993,89.15779283639884,0.4154743824642962,0.3253012048192771,0.1942446043165467,1.0,4.884668588638306,4.886641025543213
42_WBC,DeepSVDD,94.6153846153846,37.5,91.04477611940298,0.4763644370889549,0.4,0.25,1.0,0.4268369674682617,0.4278795719146728
43_WDBC,DeepSVDD,93.69158878504672,26.1038961038961,88.28828828828829,0.4546503952029117,0.3809523809523809,0.2352941176470588,1.0,0.5699279308319092,0.5711636543273926
44_Wilt,DeepSVDD,98.89437278342116,85.73573584992744,89.48824343015215,0.5458526053895325,0.5064935064935064,0.3406113537117904,0.9873417721518988,6.985824823379517,6.987386465072632
45_wine,DeepSVDD,97.2222222222222,63.888888888888886,89.74358974358975,0.6172133998483676,0.6,0.4285714285714285,1.0,0.2614960670471191,0.2625095844268799
46_WPBC,DeepSVDD,88.43167701863355,77.35950839666008,83.33333333333334,0.558416936413065,0.6666666666666666,0.625,0.7142857142857143,0.3025965690612793,0.303584337234497
47_yeast,DeepSVDD,99.66353930766742,99.41102361987376,93.49775784753363,0.8733497848198616,0.9192200557103064,0.8505154639175257,1.0,1.7972466945648191,1.79882550239563
1_ALOI,PCA,99.98786612873172,99.5187146689558,91.3,0.4599907801382454,0.3770883054892601,0.2323529411764706,1.0,0.0135035514831542,0.0190482139587402
2_annthyroid,PCA,99.82375000000002,97.99682397194644,91.80555555555556,0.657844695894794,0.6438631790744467,0.4747774480712166,1.0,0.0035691261291503,0.0048427581787109
3_backdoor,PCA,100.0,100.0,90.76666666666668,0.4096563217977041,0.3126550868486352,0.1852941176470588,1.0,1.9374916553497312,2.199545383453369
4_breastw,PCA,98.48182624113475,94.12344252725153,95.1219512195122,0.8963966372016942,0.927536231884058,0.8648648648648649,1.0,0.0018777847290039,0.00250244140625
5_campaign,PCA,100.0,100.0,91.5,0.6975271317200532,0.6989374262101535,0.5372050816696915,1.0,0.0321793556213378,0.0589311122894287
6_cardio,PCA,99.77551020408164,97.82901730566137,91.45454545454544,0.7120124038034316,0.718562874251497,0.5607476635514018,1.0,0.0027196407318115,0.0038871765136718
7_Cardiotocography,PCA,99.58081921559526,97.96523152809402,90.07874015748033,0.7750591100566221,0.8152492668621701,0.6881188118811881,1.0,0.0030436515808105,0.0044763088226318
8_celeba,PCA,100.0,100.0,90.3,0.3869766966019639,0.285012285012285,0.166189111747851,1.0,0.0216634273529052,0.0333445072174072
9_census,PCA,100.0,100.0,89.7,0.5491306203437528,0.5056,0.3383297644539614,1.0,3.32338547706604,5.441592216491699
10_cover,PCA,99.70482603815935,78.36470252741812,89.56666666666668,0.2797248952480405,0.1608579088471849,0.0874635568513119,1.0,0.0059108734130859,0.008113145828247
11_donors,PCA,99.8702471088491,97.81765980449076,90.66666666666666,0.5470606309247782,0.4982078853046595,0.3317422434367542,1.0,0.0053334236145019,0.0075531005859375
12_fault,PCA,99.72826086956522,97.69543855754334,93.82504288164664,0.8790781827640499,0.9227467811158798,0.8565737051792829,1.0,0.0025937557220458,0.0039505958557128
13_fraud,PCA,100.0,100.0,89.93333333333334,0.094047384249934,0.0194805194805194,0.0098360655737704,1.0,0.0132555961608886,0.0177209377288818
14_glass,PCA,96.03174603174604,64.28571428571428,81.53846153846153,0.3400680204068024,0.25,0.1428571428571428,1.0,0.0013353824615478,0.0017445087432861
15_Hepatitis,PCA,100.0,100.0,83.33333333333334,0.6324555320336759,0.6666666666666666,0.5,1.0,0.0019392967224121,0.0023615360260009
16_http,PCA,99.81973165769617,61.236437016980005,89.46666666666667,0.1879719556779936,0.0760233918128654,0.0395136778115501,1.0,0.0030434131622314,0.004127025604248
17_InternetAds,PCA,100.0,99.99999999999996,91.18644067796608,0.7781083953390552,0.8088235294117647,0.6790123456790124,1.0,5.906399726867676,13.222312688827516
18_Ionosphere,PCA,98.1630309988519,96.0097237200311,91.50943396226415,0.8318766282687997,0.8941176470588236,0.8260869565217391,0.9743589743589745,0.0034875869750976,0.0042786598205566
19_landsat,PCA,98.39733563637353,91.131945110199,92.3873640600725,0.8076422621904213,0.8375690607734807,0.720532319391635,1.0,0.0088369846343994,0.0133876800537109
20_letter,PCA,100.0,100.0,91.45833333333331,0.6136964857512031,0.5858585858585859,0.4142857142857143,1.0,0.0035426616668701,0.0050182342529296
21_Lymphography,PCA,100.0,100.0,88.88888888888889,0.5024855165595914,0.4444444444444444,0.2857142857142857,1.0,0.0023813247680664,0.0030505657196044
22_magic.gamma,PCA,99.77082664623434,99.59215489740004,93.4,0.8676436943435902,0.9119217081850534,0.8408531583264971,0.9961127308066084,0.0045759677886962,0.006648302078247
23_mammography,PCA,99.43564077920252,80.9458245046026,89.3,0.3692381514685175,0.2654462242562929,0.1530343007915567,1.0,0.0048317909240722,0.0064773559570312
24_mnist,PCA,100.0,100.0,92.15256466462078,0.6984435469863766,0.6960950764006791,0.5338541666666666,1.0,0.7766823768615723,0.827305793762207
25_musk,PCA,100.0,99.99999999999996,88.46572361262241,0.4350058953685684,0.3536585365853658,0.2148148148148148,1.0,0.0749549865722656,0.1451344490051269
26_optdigits,PCA,100.0,100.0,90.926517571885,0.4928333288996783,0.4227642276422764,0.268041237113402,1.0,0.0205914974212646,0.0333776473999023
27_PageBlocks,PCA,99.82867402835332,96.44892927792012,90.48207663782448,0.6634738318417713,0.6592920353982301,0.4917491749174917,1.0,0.0035719871520996,0.004758596420288
28_pendigits,PCA,99.82452225422972,96.55082055130616,90.63561377971858,0.427851164499879,0.3367697594501718,0.2024793388429752,1.0,0.0049364566802978,0.0071015357971191
29_Pima,PCA,98.86324786324788,97.7466898102298,91.77489177489176,0.8267710056950401,0.8834355828220859,0.8181818181818182,0.96,0.0017774105072021,0.0024075508117675
30_satellite,PCA,99.80029986678215,99.06717591015752,93.3713102019679,0.8619504178181635,0.901840490797546,0.8212290502793296,1.0,0.0076611042022705,0.0135266780853271
31_satimage-2,PCA,99.53181150984462,64.85744023074773,90.06318207926479,0.3248542436727977,0.2100456621004566,0.1173469387755102,1.0,0.0257599353790283,0.0312910079956054
32_shuttle,PCA,99.96491840098464,98.97807063578227,89.26666666666667,0.5645690005443861,0.5292397660818714,0.3598409542743538,1.0,0.0051097869873046,0.0068778991699218
33_skin,PCA,92.72483972064782,84.88357860795314,87.56666666666668,0.6515834453279207,0.7275383491599707,0.6711590296495957,0.7942583732057417,0.0029075145721435,0.0041213035583496
34_smtp,PCA,99.53317772590864,6.666666666666667,89.93333333333334,0.0544792256584662,0.006578947368421,0.0033003300330033,1.0,0.0033595561981201,0.0045540332794189
35_SpamBase,PCA,100.0,100.0,93.11163895486936,0.8678703665261657,0.9178470254957508,0.8481675392670157,1.0,0.0090329647064208,0.0174090862274169
36_speech,PCA,100.0,100.0,87.43218806509945,0.3451434735398161,0.2404371584699453,0.1366459627329192,1.0,0.596167802810669,1.048601150512695
37_Stamps,PCA,98.05555555555556,76.88314000814002,86.27450980392157,0.6242944735808493,0.631578947368421,0.4615384615384615,1.0,0.0018980503082275,0.0025110244750976
38_thyroid,PCA,99.85709987966304,93.846089209032,90.1060070671378,0.3982868388875089,0.3,0.1764705882352941,1.0,0.002659797668457,0.0035884380340576
39_vertebral,PCA,98.41269841269842,78.56701940035273,84.72222222222221,0.609449400220044,0.6206896551724138,0.45,1.0,0.0019488334655761,0.0025582313537597
40_vowels,PCA,99.32378679395384,88.97293691669339,89.93135011441647,0.5097403703921078,0.45,0.2903225806451613,1.0,0.0024194717407226,0.0033361911773681
41_Waveform,PCA,99.8895515794124,95.50786543680384,90.12584704743466,0.4336828535013288,0.3461538461538461,0.2093023255813953,1.0,0.0047016143798828,0.0065784454345703
42_WBC,PCA,96.15384615384616,36.66666666666667,92.53731343283582,0.5135525910130955,0.4444444444444444,0.2857142857142857,1.0,0.0023157596588134,0.0029594898223876
43_WDBC,PCA,100.0,100.0,91.8918918918919,0.5308593470003402,0.4705882352941176,0.3076923076923077,1.0,0.0026788711547851,0.0035300254821777
44_Wilt,PCA,99.14901891789285,85.66722361544136,89.83402489626556,0.5585409046817821,0.5180327868852459,0.3495575221238938,1.0,0.0027039051055908,0.0036072731018066
45_wine,PCA,98.14814814814817,80.55555555555556,87.17948717948718,0.568257570707744,0.5454545454545454,0.375,1.0,0.0020627975463867,0.0027074813842773
46_WPBC,PCA,97.0496894409938,90.21330968284748,90.0,0.7801894976054939,0.8235294117647058,0.7,1.0,0.0025041103363037,0.0032925605773925
47_yeast,PCA,99.72824328696215,99.49798443818922,94.39461883408072,0.8894714122133346,0.9295774647887324,0.868421052631579,1.0,0.0022492408752441,0.0030710697174072
1_ALOI,ECOD,100.0,100.0,93.26666666666668,0.5115631006287925,0.4388888888888889,0.2811387900355871,1.0,0.4919123649597168,0.6217072010040283
2_annthyroid,ECOD,99.88531249999998,98.7751494457915,94.95370370370372,0.7477499383236372,0.7447306791569087,0.5955056179775281,0.99375,0.008040428161621,0.0256519317626953
3_backdoor,ECOD,100.0,100.0,93.13333333333334,0.4666626162879109,0.3795180722891566,0.2342007434944238,1.0,0.3931667804718017,1.6070218086242676
4_breastw,ECOD,98.7034574468085,95.63948207091634,94.14634146341464,0.8650695018616753,0.9076923076923076,0.8939393939393939,0.921875,0.0071251392364501,0.0106055736541748
5_campaign,ECOD,100.0,100.0,96.66666666666669,0.8484288129246209,0.8554913294797688,0.7474747474747475,1.0,0.096071720123291,0.4284694194793701
6_cardio,ECOD,99.97619047619048,99.80247289076372,95.63636363636364,0.8241967553595377,0.8333333333333334,0.7142857142857143,1.0,0.0066401958465576,0.0185060501098632
7_Cardiotocography,ECOD,99.80273845439775,98.93681850119496,96.53543307086612,0.9083281940987796,0.9266666666666666,0.8633540372670807,1.0,0.0055265426635742,0.0197911262512207
8_celeba,ECOD,100.0,100.0,91.93333333333334,0.42122478501453,0.3240223463687151,0.1933333333333333,1.0,0.0621166229248046,0.2685623168945312
9_census,ECOD,100.0,100.0,96.63333333333334,0.767045528248023,0.7577937649880095,0.61003861003861,1.0,0.9986016750335692,3.968163251876831
10_cover,ECOD,99.82716049382717,89.1989254134024,90.63333333333333,0.2955273022442362,0.1759530791788856,0.0964630225080385,1.0,0.0275886058807373,0.0691373348236084
11_donors,ECOD,99.96429280902436,99.36316946296104,93.46666666666668,0.6216911347048745,0.5864978902953587,0.4149253731343283,1.0,0.014554738998413,0.0521957874298095
12_fault,ECOD,99.87487360970678,99.7617665153668,98.97084048027445,0.9782581371417892,0.9862385321100916,0.9728506787330315,1.0,0.0052175521850585,0.0196082592010498
13_fraud,ECOD,100.0,100.0,89.36666666666667,0.0912419600930242,0.0184615384615384,0.0093167701863354,1.0,0.0456910133361816,0.1994853019714355
14_glass,ECOD,94.44444444444444,29.166666666666664,81.53846153846153,0.3400680204068024,0.25,0.1428571428571428,1.0,0.0031418800354003,0.0063140392303466
15_Hepatitis,ECOD,98.75,95.0,87.5,0.6969320524371696,0.7272727272727273,0.5714285714285714,1.0,0.0018305778503417,0.0048925876617431
16_http,ECOD,99.98454842780252,96.2730858884705,89.9,0.1922656848699284,0.0790273556231003,0.0411392405063291,1.0,0.0070533752441406,0.0258574485778808
17_InternetAds,ECOD,100.0,99.99999999999996,100.0,1.0,1.0,1.0,1.0,0.4991846084594726,2.1696889400482178
18_Ionosphere,ECOD,97.28281668580176,94.52452060867088,90.56603773584906,0.7967548013234649,0.8611111111111112,0.9393939393939394,0.7948717948717948,0.0100059509277343,0.0148212909698486
19_landsat,ECOD,98.46516878383156,91.48005218133936,94.76954945624028,0.8507879970062072,0.8784596871239471,0.8075221238938053,0.9630606860158312,0.0258278846740722,0.1202795505523681
20_letter,ECOD,100.0,100.0,94.79166666666666,0.7122273513076612,0.6987951807228916,0.5370370370370371,1.0,0.0073628425598144,0.0271267890930175
21_Lymphography,ECOD,100.0,100.0,88.88888888888889,0.5024855165595914,0.4444444444444444,0.2857142857142857,1.0,0.002000093460083,0.0054714679718017
22_magic.gamma,ECOD,99.44171043788972,98.99569365052976,96.0,0.911077375113934,0.9395770392749244,0.974921630094044,0.9067055393586004,0.0100355148315429,0.0429098606109619
23_mammography,ECOD,99.81246630253874,96.0432868702007,90.56666666666666,0.3920799568920276,0.2907268170426065,0.1700879765395894,1.0,0.0107307434082031,0.0393440723419189
24_mnist,ECOD,100.0,100.0,97.32573432704956,0.8648881819967831,0.8704883227176221,0.7706766917293233,1.0,0.1155352592468261,0.5146658420562744
25_musk,ECOD,100.0,99.99999999999996,92.05658324265504,0.510875337951948,0.4427480916030534,0.284313725490196,1.0,0.0859029293060302,0.326564073562622
26_optdigits,ECOD,100.0,100.0,92.01277955271566,0.5191469509764578,0.4541484716157205,0.2937853107344633,1.0,0.0549829006195068,0.215543508529663
27_PageBlocks,ECOD,99.80902865027116,98.00908514680545,93.63411619283065,0.7390845689790643,0.7418546365914787,0.592,0.9932885906040269,0.0091674327850341,0.0301744937896728
28_pendigits,ECOD,99.80322148740213,96.78172485004607,92.5278990781174,0.4721270544852132,0.3888888888888889,0.2413793103448276,1.0,0.0149199962615966,0.0522506237030029
29_Pima,ECOD,98.47008547008548,97.0333964710952,94.8051948051948,0.8805814094306592,0.9178082191780822,0.943661971830986,0.8933333333333333,0.0020790100097656,0.005681037902832
30_satellite,ECOD,98.96123006164493,95.6824255656802,96.47850854479545,0.917545776372856,0.9428571428571428,0.9318936877076412,0.9540816326530612,0.0210504531860351,0.1082315444946289
31_satimage-2,ECOD,98.61314976970188,35.66095201688713,90.29293509477311,0.3286453053207241,0.213953488372093,0.1197916666666666,1.0,0.0359134674072265,0.1351394653320312
32_shuttle,ECOD,99.9188615531153,99.05368166638992,92.43333333333334,0.6386738968800381,0.6146010186757216,0.4436274509803921,1.0,0.0140986442565917,0.049844741821289
33_skin,ECOD,92.09387104123944,79.50275777494558,87.63333333333333,0.6099266510705272,0.6842553191489362,0.7335766423357665,0.6411483253588517,0.0056803226470947,0.020174503326416
34_smtp,ECOD,100.0,100.0,89.63333333333333,0.0535980639197616,0.0063897763578274,0.0032051282051282,1.0,0.0066208839416503,0.0231404304504394
35_SpamBase,ECOD,100.0,100.0,99.92082343626286,0.998329731769902,0.998972250770812,0.997946611909651,1.0,0.0175380706787109,0.0985820293426513
36_speech,ECOD,100.0,100.0,91.77215189873418,0.4223107161623225,0.3259259259259259,0.1946902654867256,1.0,0.2665579319000244,1.110640525817871
37_Stamps,ECOD,98.24074074074072,85.7019832019832,90.19607843137256,0.6963106238227914,0.7058823529411765,0.5454545454545454,1.0,0.0065217018127441,0.0101399421691894
38_thyroid,ECOD,99.89470517448858,94.6738245271142,91.3427561837456,0.4234640162939654,0.3287671232876712,0.1967213114754098,1.0,0.0048038959503173,0.0156846046447753
39_vertebral,ECOD,90.12345679012346,49.74220224220225,81.94444444444444,0.4606822127204283,0.5185185185185185,0.3888888888888889,0.7777777777777778,0.0020127296447753,0.0049405097961425
40_vowels,ECOD,99.35030495889686,90.77405065408162,91.30434782608695,0.5406269800312178,0.4864864864864865,0.3214285714285714,1.0,0.0032827854156494,0.0118093490600585
41_Waveform,ECOD,99.8895515794124,95.651504719332,91.19070667957403,0.4561970106265858,0.3724137931034483,0.2288135593220339,1.0,0.0095372200012207,0.0357358455657959
42_WBC,ECOD,96.9230769230769,45.0,91.04477611940298,0.4763644370889549,0.4,0.25,1.0,0.0020544528961181,0.0050048828125
43_WDBC,ECOD,100.0,100.0,91.8918918918919,0.5308593470003402,0.4705882352941176,0.3076923076923077,1.0,0.0027737617492675,0.0087618827819824
44_Wilt,ECOD,98.59527932365984,85.09966013167562,91.28630705394193,0.5861031780678462,0.5531914893617021,0.3842364532019704,0.9873417721518988,0.0053412914276123,0.019066572189331
45_wine,ECOD,93.51851851851852,66.66666666666666,84.61538461538461,0.3664704561599682,0.4,0.2857142857142857,0.6666666666666666,0.001969575881958,0.0051686763763427
46_WPBC,ECOD,96.11801242236024,86.35148425092034,91.66666666666666,0.7899464730200436,0.8387096774193549,0.7647058823529411,0.9285714285714286,0.0023210048675537,0.0070130825042724
47_yeast,ECOD,99.42629138358676,98.93610411541572,96.18834080717488,0.9180431274578562,0.9473684210526316,0.9683544303797468,0.9272727272727272,0.0027964115142822,0.0087850093841552
1_ALOI,COPOD,100.0,100.0,92.83333333333331,0.498928138679071,0.4235924932975871,0.2687074829931973,1.0,0.0485246181488037,0.187274694442749
2_annthyroid,COPOD,99.8146875,98.13595888012608,94.21296296296296,0.7231843787265155,0.7178329571106095,0.5618374558303887,0.99375,0.0081567764282226,0.0269181728363037
3_backdoor,COPOD,100.0,100.0,93.1,0.4657123371062063,0.3783783783783784,0.2333333333333333,1.0,0.423032283782959,1.666179895401001
4_breastw,COPOD,98.37101063829788,93.76561319392248,95.60975609756098,0.8982643531289953,0.9302325581395348,0.9230769230769232,0.9375,0.0079438686370849,0.0124249458312988
5_campaign,COPOD,100.0,100.0,95.83333333333334,0.8188929553497614,0.8256624825662483,0.7030878859857482,1.0,0.1098792552947998,0.4251182079315185
6_cardio,COPOD,99.93537414965988,99.45435889160176,93.0909090909091,0.7515082710008967,0.759493670886076,0.6122448979591837,1.0,0.0074884891510009,0.0226814746856689
7_Cardiotocography,COPOD,99.80273845439775,99.0213262496652,96.22047244094487,0.9008319043688202,0.9205298013245032,0.852760736196319,1.0,0.0053608417510986,0.0199127197265625
8_celeba,COPOD,100.0,100.0,91.36666666666666,0.4084824175779195,0.3093333333333333,0.1829652996845426,1.0,0.0672206878662109,0.2643206119537353
9_census,COPOD,100.0,100.0,96.4,0.7559184465435324,0.7452830188679245,0.5939849624060151,1.0,1.0620450973510742,4.118650436401367
10_cover,COPOD,99.75420875420876,81.74087188868698,89.16666666666667,0.2743349023363967,0.1558441558441558,0.0845070422535211,1.0,0.0262539386749267,0.0674397945404052
11_donors,COPOD,99.93814106352109,98.91197486608009,93.56666666666666,0.6248450619237825,0.5902335456475584,0.4186746987951807,1.0,0.0129401683807373,0.0522105693817138
12_fault,COPOD,99.85591506572295,99.65222108280253,99.48542024013722,0.9890392024973456,0.9930715935334872,0.9862385321100916,1.0,0.0048050880432128,0.0195882320404052
13_fraud,COPOD,100.0,100.0,89.2,0.0904571413489644,0.0181818181818181,0.0091743119266055,1.0,0.0470025539398193,0.2051823139190673
14_glass,COPOD,89.68253968253968,56.666666666666664,86.15384615384616,0.1865079365079365,0.1818181818181818,0.1111111111111111,0.5,0.0025355815887451,0.0051560401916503
15_Hepatitis,COPOD,97.5,91.66666666666666,87.5,0.5964809080634605,0.6666666666666666,0.6,0.75,0.0018017292022705,0.0047454833984375
16_http,COPOD,99.89441425665062,86.32219932422773,90.2,0.1953903243458387,0.08125,0.0423452768729641,1.0,0.0062780380249023,0.0205492973327636
17_InternetAds,COPOD,100.0,99.99999999999996,100.0,1.0,1.0,1.0,1.0,0.5112204551696777,2.1204140186309814
18_Ionosphere,COPOD,95.59892843474933,90.08473992872196,82.0754716981132,0.6108134856976443,0.7076923076923077,0.8846153846153846,0.5897435897435898,0.0103790760040283,0.0155310630798339
19_landsat,COPOD,96.0864184098142,75.4033884745395,92.64629725530811,0.8021111691648544,0.8371559633027523,0.7403651115618661,0.9630606860158312,0.0251927375793457,0.1175675392150878
20_letter,COPOD,100.0,100.0,94.375,0.697749674887655,0.6823529411764706,0.5178571428571429,1.0,0.0077073574066162,0.0249476432800292
21_Lymphography,COPOD,100.0,100.0,86.66666666666667,0.4638062947716077,0.4,0.25,1.0,0.0019714832305908,0.0053269863128662
22_magic.gamma,COPOD,99.43835764355752,99.02171189297924,94.9,0.8876522977478961,0.9206842923794712,0.9866666666666668,0.8629737609329446,0.0095043182373046,0.0388426780700683
23_mammography,COPOD,99.75679223610491,93.53779964212715,90.73333333333332,0.3953576386336165,0.2944162436548223,0.1726190476190476,1.0,0.0095422267913818,0.0351080894470214
24_mnist,COPOD,100.0,100.0,97.15037264357736,0.8576052069162424,0.8631578947368421,0.7592592592592593,1.0,0.1227784156799316,0.4894022941589355
25_musk,COPOD,100.0,99.99999999999996,90.53318824809575,0.4749334666590774,0.4,0.25,1.0,0.0803685188293457,0.3285529613494873
26_optdigits,COPOD,100.0,100.0,91.18210862619809,0.4987199672489282,0.4297520661157025,0.2736842105263158,1.0,0.0552401542663574,0.2156333923339843
27_PageBlocks,COPOD,99.80491682695164,97.85492984818474,94.56118665018542,0.7687850026641361,0.772020725388601,0.6286919831223629,1.0,0.0090034008026123,0.0297930240631103
28_pendigits,COPOD,99.52022558526392,90.28435735916858,91.70305676855897,0.4433963219655222,0.3595505617977528,0.2201834862385321,0.979591836734694,0.0147395133972167,0.057971715927124
29_Pima,COPOD,99.2051282051282,98.29310232150428,93.93939393939394,0.8604390555842361,0.9027777777777778,0.9420289855072465,0.8666666666666667,0.0026347637176513,0.0070023536682128
30_satellite,COPOD,99.12116745432353,97.01646252619486,94.25168306576904,0.8630099912512671,0.8995475113122172,0.9613152804642168,0.8452380952380952,0.0205183029174804,0.1055147647857666
31_satimage-2,COPOD,97.35536771777092,19.399752079332924,90.9821941412981,0.3407356206229379,0.2266009852216748,0.1277777777777777,1.0,0.0399742126464843,0.1534209251403808
32_shuttle,COPOD,99.9233692446089,99.08762822916056,92.16666666666666,0.6315261506963025,0.6063651591289783,0.4350961538461538,1.0,0.0129041671752929,0.0465779304504394
33_skin,COPOD,90.9197773194047,77.80844157049246,87.96666666666667,0.6100514669704683,0.6744815148782687,0.7759336099585062,0.5964912280701754,0.0054292678833007,0.0193798542022705
34_smtp,COPOD,99.13304434811604,3.7037037037037033,89.5,0.0532181142524502,0.0063091482649842,0.0031645569620253,1.0,0.0066187381744384,0.0232551097869873
35_SpamBase,COPOD,100.0,100.0,99.92082343626286,0.998329731769902,0.998972250770812,0.997946611909651,1.0,0.0186963081359863,0.104053258895874
36_speech,COPOD,100.0,100.0,92.49547920433996,0.439864677837796,0.3464566929133858,0.2095238095238095,1.0,0.2847003936767578,1.101393461227417
37_Stamps,COPOD,97.2222222222222,86.59717597217599,92.15686274509804,0.679218086701411,0.7142857142857143,0.625,0.8333333333333334,0.0063469409942626,0.0101847648620605
38_thyroid,COPOD,99.86462093862816,94.5154279691307,91.69611307420494,0.4314333512658362,0.3380281690140845,0.2033898305084746,1.0,0.0047316551208496,0.0155613422393798
39_vertebral,COPOD,94.5326278659612,69.04779860662214,87.5,0.50709255283711,0.5714285714285714,0.5,0.6666666666666666,0.0018694400787353,0.0048151016235351
40_vowels,COPOD,98.143728453991,83.28616134622312,91.76201372997711,0.5284088737592217,0.4857142857142857,0.3269230769230769,0.9444444444444444,0.0037083625793457,0.011934757232666
41_Waveform,COPOD,99.68338119431556,86.73235066879019,90.60987415295256,0.4435616504258093,0.3576158940397351,0.2177419354838709,1.0,0.0095372200012207,0.0355548858642578
42_WBC,COPOD,95.38461538461536,32.5,91.04477611940298,0.4763644370889549,0.4,0.25,1.0,0.0020761489868164,0.005389928817749
43_WDBC,COPOD,99.76635514018692,95.0,91.8918918918919,0.5308593470003402,0.4705882352941176,0.3076923076923077,1.0,0.0025889873504638,0.0082564353942871
44_Wilt,COPOD,98.99993518098395,84.37852644560887,91.28630705394193,0.5861031780678462,0.5531914893617021,0.3842364532019704,0.9873417721518988,0.0048894882202148,0.0168793201446533
45_wine,COPOD,96.29629629629628,72.22222222222221,82.05128205128204,0.4915960401250875,0.4615384615384615,0.3,1.0,0.0020668506622314,0.0053715705871582
46_WPBC,COPOD,95.65217391304348,79.62053819196677,95.0,0.8645299348672512,0.896551724137931,0.8666666666666667,0.9285714285714286,0.0021107196807861,0.0061590671539306
47_yeast,COPOD,99.80804486142564,99.68968165259156,97.75784753363229,0.9518394433232488,0.9693251533742332,0.9813664596273292,0.9575757575757576,0.0026028156280517,0.0083687305450439
1_ALOI,AutoEncoder,99.9991332949094,99.96874511642444,90.53333333333332,0.4432507912514575,0.3574660633484163,0.2176308539944903,1.0,16.567110061645508,16.888108491897583
2_annthyroid,AutoEncoder,99.9265625,99.0995636185756,92.26851851851852,0.6696569024302498,0.6570841889117043,0.4892966360856269,1.0,6.8108203411102295,7.002458333969116
3_backdoor,AutoEncoder,100.0,100.0,89.06666666666668,0.37832667393338,0.2775330396475771,0.1611253196930946,1.0,10.582370042800903,10.88119125366211
4_breastw,AutoEncoder,98.7256205673759,96.24586768536844,96.09756097560977,0.915672144794931,0.9411764705882352,0.8888888888888888,1.0,0.4206464290618896,0.4407305717468261
5_campaign,AutoEncoder,100.0,100.0,90.6,0.6772759624143969,0.6773455377574371,0.5121107266435986,1.0,9.019623517990112,9.295937538146973
6_cardio,AutoEncoder,99.81292517006804,98.26477748330905,90.9090909090909,0.6998542122237652,0.7058823529411765,0.5454545454545454,1.0,1.653681755065918,1.7051217555999756
7_Cardiotocography,AutoEncoder,99.69395451380832,98.58414664215285,90.86614173228348,0.7893516189794376,0.8273809523809523,0.7055837563451777,1.0,1.6568305492401123,1.714635133743286
8_celeba,AutoEncoder,100.0,100.0,90.43333333333334,0.3895070993589705,0.2878411910669975,0.1681159420289855,1.0,9.878758907318115,10.15093469619751
9_census,AutoEncoder,100.0,100.0,88.9,0.5329986282128449,0.4869029275808937,0.3217922606924643,1.0,10.648030281066896,10.982083797454834
10_cover,AutoEncoder,99.93602693602692,97.6170836150552,90.06666666666666,0.2868558477846122,0.1675977653631284,0.0914634146341463,1.0,10.656681776046751,10.947339296340942
11_donors,AutoEncoder,99.977368681776,99.53367965701818,90.26666666666668,0.5381358042289309,0.487719298245614,0.3225058004640371,1.0,11.139477252960203,11.443992376327516
12_fault,AutoEncoder,99.75227502527804,98.90368956086596,91.93825042881647,0.8460522624518342,0.90146750524109,0.8206106870229007,1.0,1.457827091217041,1.517994403839111
13_fraud,AutoEncoder,100.0,100.0,88.96666666666667,0.0893869450988107,0.0178041543026706,0.0089820359281437,1.0,11.743164539337158,12.03606104850769
14_glass,AutoEncoder,96.8253968253968,45.0,80.0,0.3253000243161777,0.2352941176470588,0.1333333333333333,1.0,0.216520071029663,0.2257707118988037
15_Hepatitis,AutoEncoder,100.0,100.0,83.33333333333334,0.6324555320336759,0.6666666666666666,0.5,1.0,0.060896873474121,0.0646207332611084
